Date,^GSPC,^DJI,^IXIC,^NYA,^XAX,^BUK100P,^RUT,^VIX,^FTSE,^GDAXI,^FCHI,^STOXX50E,^N100,^BFX,IMOEX.ME,^N225,^HSI,000001.SS,399001.SZ,^STI,^AXJO,^AORD,^BSESN,^JKSE,^KLSE,^NZ50,^KS11,^TWII,^GSPTSE,^BVSP,^MXX,^MERV,^TA125.TA,^JN0U.JO
2015-05-11,2105.330078125,18105.169921875,4993.56982421875,11140.740234375,2474.139892578125,11911.919921875,1235.8299560546875,13.850000381469728,7029.89990234375,11673.349609375,5027.8701171875,3624.409912109375,984.5399780273438,3687.18994140625,11654.050048828125,19620.91015625,27718.19921875,4333.583984375,14944.712890625,3470.800048828125,5625.2001953125,5627.60009765625,27507.30078125,5172.2802734375,1805.489990234375,5747.9501953125,2097.3798828125,9663.67578125,15152.599609375,57197.0,45179.96875,12105.759765625,1435.050048828125,1435.050048828125
2015-05-12,2099.1201171875,18068.23046875,4976.18994140625,11113.169921875,2462.68994140625,11757.8701171875,1233.1300048828125,13.859999656677246,6933.7998046875,11472.41015625,4974.64990234375,3573.10009765625,974.739990234375,3670.56005859375,1704.6199951171875,19624.83984375,27407.1796875,4401.21923828125,15066.12109375,3442.330078125,5674.7001953125,5673.10009765625,26877.48046875,5205.4091796875,1798.6099853515625,5746.22998046875,2096.77001953125,9680.6865234375,15043.2001953125,56792.0,44950.48828125,12237.66015625,1425.22998046875,1425.22998046875
2015-05-13,2098.47998046875,18060.490234375,4981.68994140625,11117.0,2465.570068359375,11773.990234375,1232.280029296875,13.760000228881836,6949.60009765625,11351.4599609375,4961.85986328125,3553.419921875,973.530029296875,3657.909912109375,1682.260009765625,19764.720703125,27249.279296875,4375.759765625,15172.919921875,3453.169921875,5715.10009765625,5710.7998046875,27251.099609375,5245.9287109375,1803.02001953125,5751.759765625,2114.159912109375,9724.0654296875,14980.7001953125,56372.0,45038.140625,12192.150390625,1438.2099609375,1438.2099609375
2015-05-14,2121.10009765625,18252.240234375,5050.7998046875,11207.330078125,2482.429931640625,11834.009765625,1245.1099853515625,12.739999771118164,6973.0,11559.8203125,5029.31005859375,3006.6650390625,984.02001953125,3679.89990234375,1677.5699462890625,19570.240234375,27286.55078125,4378.31103515625,15024.30078125,3455.780029296875,5696.60009765625,5696.60009765625,27206.060546875,14505.965270996094,1805.8699951171875,5738.39990234375,2120.330078125,9610.7861328125,15028.099609375,56657.0,45271.4609375,12344.7197265625,1435.52001953125,1435.52001953125
2015-05-15,2122.72998046875,18272.560546875,5048.2900390625,11228.349609375,2482.949951171875,11811.099609375,1243.949951171875,12.380000114440918,6960.5,11447.0302734375,4993.81982421875,3573.070068359375,979.8499755859376,3674.050048828125,1691.4599609375,19732.919921875,27822.279296875,4308.69091796875,14694.7861328125,3463.10009765625,5735.5,5730.0,27324.0,5226.892578125,1811.9200439453125,5760.3798828125,2106.5,9579.4365234375,15108.099609375,57249.0,45332.80078125,12375.8203125,12375.8203125,12375.8203125
2015-05-18,2129.199951171875,18298.880859375,5078.43994140625,11227.8896484375,2469.820068359375,11818.16015625,1257.52001953125,12.729999542236328,6968.89990234375,11594.2802734375,5012.31005859375,3589.219970703125,982.010009765625,3685.780029296875,1678.550048828125,19890.26953125,27591.25,4283.4912109375,14672.4658203125,3459.570068359375,5659.2001953125,5660.0,27687.30078125,5237.607421875,1823.5,5772.7099609375,2113.719970703125,9606.0556640625,32905.02783203125,56204.0,45408.33984375,12097.3798828125,1457.1199951171875,1457.1199951171875
2015-05-19,2127.830078125,18312.390625,5070.02978515625,11213.150390625,2459.419921875,11845.009765625,1255.6600341796875,12.850000381469728,6995.10009765625,11853.330078125,5117.2998046875,3670.52001953125,1001.0499877929688,3741.679931640625,1659.3599853515625,20026.380859375,27693.5390625,4417.5517578125,15127.2099609375,3454.0400390625,5615.5,5619.39990234375,27645.529296875,5269.166015625,1809.719970703125,5757.16015625,2120.85009765625,9716.724609375,15121.0,55499.0,45311.75,11663.3603515625,1477.6700439453125,1477.6700439453125
2015-05-20,2125.85009765625,18285.400390625,5071.740234375,11210.240234375,2472.159912109375,11876.3603515625,1257.739990234375,12.880000114440918,7007.2998046875,11848.4697265625,5133.2998046875,3683.47998046875,1005.3099975585938,3752.090087890625,1636.8599853515625,20196.560546875,27585.05078125,4446.2880859375,15336.908203125,3439.679931640625,5610.2998046875,5614.0,27837.2109375,5292.54296875,1810.1099853515625,5755.7900390625,2139.5400390625,9685.2646484375,15072.7998046875,54901.0,45283.46875,11728.169921875,1476.25,1476.25
2015-05-21,2130.820068359375,18285.740234375,5090.7900390625,11239.66015625,2488.030029296875,11890.8701171875,1256.739990234375,12.109999656677246,7013.5,11864.58984375,5146.7001953125,3688.719970703125,1007.280029296875,3762.080078125,1659.3299560546875,20202.869140625,27523.720703125,4529.421875,15872.3525390625,3439.860107421875,5662.2998046875,5663.60009765625,27809.349609375,5313.0009765625,1795.0400390625,5769.27001953125,2122.81005859375,9578.515625,15203.599609375,55112.0,45097.390625,11700.650390625,1482.780029296875,1482.780029296875
2015-05-22,2126.06005859375,18232.01953125,5089.35986328125,11197.6904296875,2460.800048828125,11936.3798828125,1252.219970703125,12.130000114440918,7031.7001953125,11815.009765625,5142.89013671875,3679.139892578125,1006.22998046875,3765.89990234375,1665.6600341796875,20264.41015625,27992.830078125,4657.59619140625,16045.6201171875,3450.179931640625,5664.7001953125,5668.2001953125,27957.5,5314.94580078125,1787.5,5776.02001953125,2146.10009765625,9638.755859375,15200.7998046875,54377.0,44874.0390625,11459.5302734375,11459.5302734375,11459.5302734375
2015-05-25,,,,,,11936.3798828125,10572.537890625,9208.6958984375,7844.85390625,6481.0119140625,5117.169921875,3059.7049560546875,1002.239990234375,3746.300048828125,1655.4000244140625,20413.76953125,12613.78369140625,4813.7978515625,16350.8759765625,3460.85009765625,5721.5,5719.89990234375,27643.880859375,5288.15576171875,1767.3800048828125,5794.97998046875,7720.052978515625,9645.1259765625,15187.400390625,54609.0,44852.2890625,23165.80450439453,1479.3199462890625,1479.3199462890625
2015-05-26,2104.199951171875,18041.5390625,5032.75,11065.3203125,2426.949951171875,11784.830078125,1238.760009765625,14.0600004196167,6949.0,11625.1298828125,5083.5400390625,3619.300048828125,994.5900268554688,3714.719970703125,1651.6600341796875,20437.48046875,28249.859375,4910.89697265625,16903.28125,3459.97998046875,5773.39990234375,5770.39990234375,27531.41015625,5320.693359375,1764.0699462890625,5795.85986328125,2143.5,9669.3662109375,15050.7998046875,53630.0,44401.3984375,10838.1396484375,1465.0899658203125,1465.0899658203125
2015-05-27,2123.47998046875,18162.990234375,5106.58984375,11143.349609375,2444.5,11924.4599609375,1254.3599853515625,13.270000457763672,7033.2998046875,11771.1298828125,5182.52978515625,3682.8701171875,1010.5399780273438,3761.090087890625,1660.97998046875,20472.580078125,28081.2109375,4941.7138671875,16963.330078125,3424.93994140625,5725.2998046875,5724.2001953125,27564.66015625,5253.18359375,1755.050048828125,5757.93994140625,2107.5,9693.4951171875,15110.5,54236.0,44682.58984375,10924.83984375,1460.739990234375,1460.739990234375
2015-05-28,2120.7900390625,18126.119140625,5097.97998046875,11132.740234375,2450.989990234375,11928.08984375,1253.0999755859375,13.3100004196167,7040.89990234375,11677.5703125,5137.830078125,3650.7099609375,1004.8499755859376,3753.6201171875,1657.6199951171875,20551.4609375,27454.310546875,4620.26611328125,15912.7724609375,3417.77001953125,5713.10009765625,5714.60009765625,27506.7109375,5237.197265625,1755.56005859375,5777.64013671875,2110.889892578125,9712.794921875,15107.0,53976.0,44807.30859375,10971.830078125,1454.510009765625,1454.510009765625
2015-05-29,2107.389892578125,18010.6796875,5070.02978515625,11056.2998046875,2429.469970703125,11813.4404296875,1246.530029296875,13.84000015258789,6984.39990234375,11413.8203125,5007.89013671875,3570.780029296875,983.52001953125,3708.659912109375,1609.18994140625,20563.150390625,27424.189453125,4611.744140625,16100.26953125,3392.110107421875,5777.2001953125,5774.89990234375,27828.439453125,5216.17578125,1747.52001953125,5844.9501953125,2114.800048828125,9701.025390625,15014.099609375,52760.0,44703.62109375,10800.8603515625,10800.8603515625,10800.8603515625
2015-06-01,2111.72998046875,18040.369140625,5082.93017578125,11061.6796875,2410.820068359375,11774.3798828125,1249.6199951171875,13.970000267028809,6953.60009765625,11436.0498046875,5025.2998046875,3575.0400390625,984.9400024414062,3700.429931640625,1616.93994140625,20569.869140625,27597.16015625,4828.73779296875,16917.33984375,11326.369873046875,5735.39990234375,5734.0,27848.990234375,5213.61279296875,1743.4100341796875,1922.8900756835938,2102.3701171875,9625.646484375,15074.099609375,53031.0,44760.1015625,10758.3701171875,1467.3599853515625,1467.3599853515625
2015-06-02,2109.60009765625,18011.939453125,5076.52001953125,11080.8896484375,2400.35009765625,11746.0400390625,1251.800048828125,14.239999771118164,6928.2998046875,11328.7998046875,5004.4599609375,3561.889892578125,979.1199951171876,3689.590087890625,1643.4100341796875,20543.189453125,27466.720703125,4910.52685546875,17485.384765625,3340.75,5636.0,5639.89990234375,27188.380859375,14464.875427246094,1741.3699951171875,5863.740234375,2078.639892578125,9614.2158203125,15104.7001953125,54236.0,44931.48046875,11484.650390625,1462.8399658203125,1462.8399658203125
2015-06-03,2114.070068359375,18076.26953125,5099.22998046875,11107.9404296875,2398.14990234375,11788.7998046875,1264.5799560546875,13.65999984741211,6950.5,11419.6201171875,5034.169921875,3583.820068359375,982.260009765625,3721.760009765625,1628.8699951171875,20473.509765625,27657.470703125,4909.97802734375,17538.3046875,3349.840087890625,5583.60009765625,5588.2998046875,26837.19921875,5130.29931640625,1749.1700439453125,5858.7099609375,2063.159912109375,9556.4765625,15154.7001953125,53523.0,44732.71875,11200.3203125,1472.0799560546875,1472.0799560546875
2015-06-04,2095.840087890625,17905.580078125,5059.1201171875,11000.3896484375,2378.5,11633.419921875,1251.2900390625,14.710000038146973,6859.2001953125,11340.599609375,4987.1298828125,3556.3798828125,973.510009765625,3692.070068359375,1638.0699462890625,20488.189453125,27551.890625,4947.10205078125,17500.85546875,3345.0,5504.2998046875,5511.2998046875,26813.419921875,5095.62255859375,1741.47998046875,5865.43994140625,2072.860107421875,9348.587890625,15019.400390625,29790.2548828125,44561.109375,11245.9296875,1467.550048828125,1467.550048828125
2015-06-05,2092.830078125,17849.4609375,5068.4599609375,10979.330078125,2350.580078125,11544.8603515625,1261.010009765625,14.210000038146973,6804.60009765625,11197.150390625,4920.740234375,3510.010009765625,961.2899780273438,3646.68994140625,1652.0699462890625,20460.900390625,27260.16015625,5023.09619140625,17648.890625,3333.669921875,5498.5,5506.5,26768.490234375,5100.373046875,1745.3299560546875,5867.89990234375,2068.10009765625,9340.087890625,14957.2001953125,52973.0,44561.94140625,11215.759765625,11215.759765625,11215.759765625
2015-06-08,2079.280029296875,17766.55078125,5021.6298828125,10917.8203125,2343.260009765625,11517.2197265625,1253.699951171875,15.289999961853027,6790.0,11064.919921875,4857.66015625,3468.31005859375,951.2000122070312,3621.889892578125,1646.8900146484375,20457.189453125,27316.279296875,5131.880859375,17452.115234375,3320.330078125,11054.583333333332,18788.836588541664,26523.08984375,5014.79736328125,1739.449951171875,5885.81005859375,2065.18994140625,9368.3876953125,14743.2998046875,52810.0,44544.05078125,11200.759765625,1469.52001953125,1469.52001953125
2015-06-09,2080.14990234375,17764.0390625,5013.8701171875,10915.6396484375,2352.300048828125,11448.9599609375,1249.6600341796875,14.470000267028809,6753.7998046875,11001.2900390625,4850.22021484375,3456.7900390625,949.25,3609.8798828125,1664.010009765625,20096.30078125,26989.51953125,5113.5341796875,17398.8046875,3295.1298828125,5471.2998046875,5479.7001953125,26481.25,4899.69140625,1729.050048828125,5862.10986328125,2064.030029296875,9191.828125,14817.7001953125,52816.0,44519.2109375,11382.009765625,1454.77001953125,1454.77001953125
2015-06-10,2105.199951171875,18000.400390625,5076.68994140625,11057.990234375,2375.5,11568.2099609375,1266.9300537109375,13.220000267028809,6830.2998046875,11265.3896484375,4934.91015625,3526.47998046875,964.6500244140624,3663.760009765625,1653.0899658203125,20046.359375,26687.640625,5106.0361328125,17677.37109375,3325.77001953125,5478.60009765625,5486.0,26840.5,4933.365234375,1735.6300048828125,5803.8701171875,2051.320068359375,9298.4580078125,14889.0,53876.0,44578.28125,11364.76953125,1448.0899658203125,1448.0899658203125
2015-06-11,2108.860107421875,18039.369140625,5082.509765625,11080.509765625,2378.97998046875,11602.599609375,1268.9200439453125,12.850000381469728,6846.7001953125,11332.7802734375,4971.3701171875,3551.909912109375,971.3900146484376,3672.070068359375,1652.239990234375,20382.970703125,26907.849609375,5121.5927734375,17889.48828125,3347.669921875,5556.7001953125,5562.60009765625,26370.98046875,4928.62060546875,1734.760009765625,5858.41015625,2056.610107421875,9302.4482421875,14830.900390625,53689.0,44624.73828125,11363.8603515625,1457.469970703125,1457.469970703125
2015-06-12,2094.110107421875,17898.83984375,5051.10009765625,11009.91015625,2363.739990234375,11503.599609375,1265.02001953125,13.779999732971191,6784.89990234375,11196.490234375,4901.18994140625,3502.77001953125,958.4099731445312,3631.760009765625,12019.420043945312,20407.080078125,27280.5390625,5166.35009765625,18098.068359375,3353.85009765625,5545.2998046875,5552.10009765625,26425.30078125,4935.625,1734.3699951171875,5846.97021484375,2052.169921875,9301.8876953125,14741.2001953125,53348.0,44692.5,11364.0498046875,11364.0498046875,11364.0498046875
2015-06-15,2084.429931640625,17791.169921875,5029.97021484375,10949.5400390625,2356.2099609375,11377.2001953125,1261.0400390625,15.390000343322754,6710.5,10984.9697265625,4815.35986328125,3438.070068359375,943.5999755859376,3573.18994140625,1657.2900390625,20387.7890625,26861.810546875,5062.9931640625,17702.3515625,3323.1298828125,5538.7998046875,5541.5,26586.55078125,4837.60546875,1722.1600341796875,5819.97021484375,2042.3199462890625,9259.4384765625,14756.099609375,53138.0,44395.76171875,11221.580078125,1440.0899658203125,1440.0899658203125
2015-06-16,2096.2900390625,17904.48046875,5055.5498046875,10997.66015625,2389.469970703125,11372.25,1269.530029296875,14.8100004196167,6710.10009765625,11044.009765625,4839.85986328125,3454.090087890625,948.9199829101562,3591.25,1668.8199462890625,20257.939453125,26566.69921875,4887.43212890625,17075.73828125,3298.090087890625,5535.7998046875,5535.2001953125,26686.509765625,4872.4091796875,1722.239990234375,5813.93017578125,2028.719970703125,9212.73828125,14753.099609375,53702.0,44722.28125,11343.7900390625,1451.52001953125,1451.52001953125
2015-06-17,2100.43994140625,17935.740234375,5064.8798828125,11013.66015625,2405.409912109375,11329.509765625,1268.3299560546875,14.5,6680.60009765625,10978.009765625,4790.6201171875,3428.760009765625,940.510009765625,3567.510009765625,1664.6600341796875,20219.26953125,26753.7890625,4967.89794921875,17405.375,3325.909912109375,5595.39990234375,5590.2998046875,26832.66015625,4945.56005859375,1726.8599853515625,5779.259765625,2034.8599853515625,9189.7880859375,14733.0,53249.0,44792.0390625,11151.4599609375,1456.739990234375,1456.739990234375
2015-06-18,2121.239990234375,18115.83984375,5132.9501953125,11100.4697265625,2425.840087890625,11362.5498046875,1284.6800537109375,13.1899995803833,6707.89990234375,11100.2998046875,4803.47998046875,3450.449951171875,942.6400146484376,3584.110107421875,1660.1400146484375,19990.8203125,26694.66015625,4785.35595703125,16734.65234375,3300.419921875,5524.89990234375,5522.7001953125,27115.830078125,4945.30615234375,1718.1199951171875,5749.7099609375,2041.8800048828125,9218.328125,14770.599609375,54239.0,45120.7890625,11263.73046875,1456.969970703125,1456.969970703125
2015-06-19,2109.989990234375,18015.94921875,5117.0,11038.9599609375,2414.1201171875,11371.5703125,1284.6600341796875,13.960000038146973,6710.5,11040.099609375,4815.3701171875,3455.800048828125,946.02001953125,3589.070068359375,1663.030029296875,20174.240234375,26760.529296875,4478.36376953125,15725.2939453125,3300.9599609375,5597.0,5591.5,27316.169921875,4984.81201171875,1721.77001953125,5781.759765625,2046.9599609375,8350.02978515625,14653.099609375,53749.0,44973.41015625,11221.669921875,11221.669921875,11221.669921875
2015-06-22,2122.85009765625,18119.779296875,5153.97021484375,11129.6103515625,2437.330078125,11557.83984375,1292.3900146484375,12.739999771118164,6825.7001953125,11460.5,4998.60986328125,3596.070068359375,979.1799926757812,3679.43994140625,1671.800048828125,20428.189453125,27080.849609375,19158.943033854168,11237.036458333334,3315.1298828125,5610.2001953125,5603.10009765625,27730.2109375,4959.05859375,1732.760009765625,5772.0498046875,2055.159912109375,9341.7275390625,14790.5,53864.0,45224.98046875,11582.650390625,1463.02001953125,1463.02001953125
